actual_comm	pred_comm	lstm-3-0	lstm-3-1	lstm-3-2	lstm-3-3	transformer-3-0	transformer-3-1	transformer-3-2	transformer-3-3
35	1	0.008727193	0.00918625	0.008048809	0.009259325	0.008093874	0.009964935	0.00711361	0.0073625976
35	2	0.006328053	0.0057629384	0.0048566554	0.0052990015	0.006372101	0.0070957043	0.0043873917	0.0050171292
35	3	0.004847496	0.0050119697	0.0057988386	0.005284134	0.007949188	0.004854565	0.005565942	0.0051463395
35	4	0.009387428	0.0077094543	0.0080228625	0.009341857	0.0069341525	0.008373265	0.007432112	0.008770884
35	5	0.0058267843	0.004302781	0.0046550655	0.004292371	0.006445926	0.0077216784	0.004832302	0.0040964438
35	6	0.053004477	0.050233986	0.06244967	0.06629466	0.048957467	0.044363502	0.041412264	0.04554437
35	7	0.008159249	0.010499549	0.0101822	0.009371436	0.009247201	0.0090797525	0.0103227375	0.008440295
35	8	0.0104706	0.00852765	0.009237407	0.008578213	0.011846552	0.010379557	0.010339402	0.008591368
35	9	0.008081825	0.00786837	0.008651971	0.008829539	0.009842699	0.009044203	0.007929621	0.009329706
35	10	0.00874329	0.0108951805	0.011045046	0.008410186	0.008074881	0.009138374	0.008338606	0.007970842
35	11	0.005016212	0.005622759	0.0063540223	0.006981382	0.0053271255	0.0058742804	0.0066988994	0.0043195398
35	12	0.010966008	0.009065748	0.009838662	0.009618873	0.01154485	0.010745809	0.009239061	0.010248637
35	13	0.009845924	0.0074803005	0.009697636	0.007946793	0.007857095	0.008149621	0.009672893	0.009965983
35	14	0.015515882	0.01790112	0.0156068895	0.014146498	0.01313169	0.014572399	0.011363807	0.013115265
35	15	0.005240001	0.007198677	0.005867532	0.008261222	0.006611771	0.0066181854	0.0056643635	0.0063087097
35	16	0.006562607	0.0070281783	0.0061352267	0.009345878	0.0070741265	0.007118275	0.00551399	0.0070588877
35	17	0.004863201	0.004711745	0.0050054	0.005658728	0.0072129364	0.0053170975	0.005169855	0.0046196957
35	18	0.009589564	0.0091919275	0.00851929	0.008593127	0.0072094174	0.009650427	0.007532134	0.0072043617
35	19	0.0068507604	0.0066689914	0.007202109	0.0062329792	0.010757941	0.007317483	0.005889401	0.006963262
35	20	0.01908096	0.019678477	0.015918948	0.014164021	0.02628624	0.018688144	0.016190333	0.018146072
35	21	0.0071292734	0.008820393	0.009360037	0.0072520617	0.0084623275	0.0083443485	0.006650193	0.0072744787
35	22	0.00687568	0.0065927147	0.0062693297	0.005675266	0.0060949805	0.006535093	0.0050918176	0.004735945
35	23	0.014234985	0.012347232	0.010793946	0.0154399425	0.019414302	0.016417269	0.017891653	0.013424461
35	24	0.010358048	0.009975666	0.010556261	0.010450541	0.008986772	0.009287851	0.010453511	0.008873485
35	25	0.0054028463	0.0055783987	0.0055530965	0.0061497013	0.0066217096	0.006028372	0.006240873	0.004604267
35	26	0.008564415	0.0091038365	0.0087942025	0.008927482	0.0076333256	0.008694192	0.007100874	0.009438751
35	27	0.020340966	0.019174183	0.017863967	0.01370214	0.015558744	0.014794672	0.01489098	0.016454326
35	28	0.019512217	0.016048996	0.01193812	0.01233703	0.018937236	0.020739654	0.016108695	0.014380833
35	29	0.008135583	0.008100506	0.009423791	0.0128352465	0.010867173	0.013705195	0.0075593605	0.008181936
35	30	0.0048849243	0.0051243254	0.005819318	0.0058268756	0.0053649643	0.004716936	0.0039610704	0.004599907
35	31	0.012449052	0.01409152	0.011028518	0.014700995	0.017167497	0.009442071	0.014607193	0.015698386
35	32	0.0072163995	0.009978984	0.008468347	0.0101979375	0.008005086	0.008416166	0.008114314	0.008655581
35	33	0.02198042	0.017836988	0.018645326	0.021878082	0.02534837	0.01553844	0.019653335	0.022691375
35	34	0.016314743	0.011164308	0.013664064	0.012187144	0.014012418	0.011337316	0.012599864	0.013686698
35	35	0.50071514	0.5145609	0.5184022	0.500289	0.48768488	0.5082279	0.54465526	0.53469014
35	36	0.0041899155	0.0038702951	0.004761702	0.006537106	0.0047396924	0.0064303805	0.0049019554	0.004117229
35	37	0.007088912	0.006505727	0.005664983	0.0083326185	0.005822695	0.009087224	0.006935864	0.0057557668
35	38	0.007936157	0.0067970306	0.0066922973	0.0074853213	0.006341961	0.008374157	0.0065458454	0.008150937
35	39	0.0065837116	0.0061387015	0.0064128623	0.0065725143	0.0072427085	0.007491776	0.0067181904	0.0074445396
35	40	0.009769415	0.010345816	0.010842823	0.01022805	0.012554723	0.014781082	0.014286841	0.0112638045
35	41	0.019423429	0.019542301	0.014681738	0.016325885	0.019508734	0.017548516	0.020623656	0.018889783
35	42	0.012365392	0.013327736	0.012540915	0.010743098	0.010628248	0.010574915	0.009098335	0.010773832
35	43	0.017619675	0.01601755	0.0150195	0.017848076	0.016518852	0.016164774	0.016921224	0.015420131
35	44	0.012303237	0.013376343	0.013068857	0.011367378	0.010085253	0.00984272	0.010291058	0.012772147
35	45	0.008959524	0.009240332	0.008101566	0.007213666	0.009681624	0.00887295	0.0064973016	0.008320518
36	0	0.007023933	0.00665382	0.006598063	0.0081815915	0.0076150172	0.007876108	0.007561573	0.0072509134
36	1	0.007934783	0.0069464203	0.0075396285	0.008556022	0.0081345355	0.007841895	0.007307871	0.008772922
36	2	0.00517436	0.0054208324	0.0047286563	0.00675663	0.007985565	0.007877349	0.006555144	0.0062455144
36	3	0.030471083	0.028049394	0.029544828	0.030067474	0.040060334	0.029615007	0.02979686	0.031826463
36	4	0.006714289	0.009717204	0.009103763	0.008801142	0.009432984	0.008587926	0.008319786	0.008885511
36	5	0.0043971194	0.00445984	0.0051312	0.00530712	0.0074946126	0.008524191	0.005559698	0.005452496
36	6	0.011774692	0.01154084	0.012205633	0.012057179	0.01349682	0.014199679	0.013362368	0.010708316
36	7	0.007489139	0.006392817	0.0073715267	0.007855603	0.0076587982	0.008140999	0.007899335	0.0076357895
36	8	0.009519034	0.008189985	0.009846038	0.010575017	0.01075387	0.009822665	0.010208145	0.0105125
36	9	0.016344963	0.017206268	0.01698701	0.01552661	0.017782357	0.014045624	0.014650513	0.0137138795
36	10	0.015756119	0.015530076	0.015330144	0.014176241	0.015092921	0.01424725	0.015277362	0.01542056
36	11	0.021581443	0.018725298	0.018843794	0.016982038	0.018940246	0.017571084	0.020485463	0.019436505
36	12	0.0077702226	0.007862867	0.007847951	0.009023041	0.009082466	0.008770969	0.00806293	0.007045976
36	13	0.012784109	0.0130886445	0.012626917	0.014008019	0.011960561	0.011515377	0.0130138565	0.015527341
36	14	0.00983752	0.009662469	0.008619948	0.008419705	0.009388655	0.009056616	0.008174641	0.008577055
36	15	0.083260514	0.07840582	0.071139894	0.07391488	0.09141806	0.08360937	0.07246004	0.066350214
36	16	0.02203681	0.019329334	0.018608134	0.018899696	0.020464184	0.020438112	0.01860367	0.019565552
36	17	0.020122437	0.019585062	0.021467298	0.019743051	0.028778212	0.02264236	0.021154301	0.017880848
36	18	0.007485751	0.006705176	0.0072990526	0.009107838	0.008025433	0.00812636	0.007637642	0.008439904
36	19	0.0060934187	0.006494462	0.007974799	0.0074909907	0.009448069	0.0065887677	0.00796058	0.00888348
36	20	0.0077671716	0.008260383	0.007834235	0.009364631	0.013373343	0.010179362	0.010059572	0.008325179
36	21	0.011412443	0.011156918	0.012665451	0.010974711	0.013313555	0.010945692	0.011695575	0.0128120305
36	22	0.006771556	0.00743243	0.0060606604	0.008358311	0.009210731	0.009446262	0.00796995	0.0062884768
36	23	0.0074715787	0.007774232	0.006750201	0.010501688	0.0094507905	0.008838407	0.009398471	0.0074815177
36	24	0.016430052	0.015591501	0.015693933	0.016012559	0.016342452	0.016046943	0.017469816	0.01846155
36	25	0.008609134	0.009297805	0.009262912	0.009861551	0.01172119	0.008218912	0.009243337	0.007860204
36	26	0.009912907	0.009197789	0.0082459925	0.009676296	0.009655413	0.009306286	0.007716076	0.0070304936
36	27	0.009869519	0.00906146	0.009710938	0.0102874385	0.009525043	0.009873056	0.008483291	0.0104115615
36	28	0.005207488	0.004874412	0.004604661	0.006309822	0.0074123545	0.0062714037	0.0065255654	0.005456299
36	29	0.009187096	0.010535292	0.010503561	0.008494828	0.010505238	0.012856407	0.009809685	0.011984694
36	30	0.01124317	0.0094350455	0.009584346	0.008830542	0.010165024	0.00902473	0.008530179	0.0095211575
36	31	0.00639759	0.008391508	0.008197691	0.007956584	0.009855743	0.0060639256	0.008100469	0.009880764
36	32	0.013757582	0.0147545105	0.012867386	0.013939712	0.013850282	0.014156842	0.013670336	0.013828195
36	33	0.0069665136	0.0065886574	0.008215629	0.009779609	0.010198193	0.00844821	0.008767949	0.011484203
36	34	0.009337357	0.0107595	0.009374195	0.009542256	0.011912692	0.0104762865	0.010958361	0.01003356
36	35	0.005760267	0.0054717488	0.0062458115	0.007599316	0.0072166184	0.0073215626	0.008261154	0.00716562
36	36	0.45181453	0.46424225	0.46946055	0.44633657	0.3789376	0.42704996	0.4443976	0.45324397
36	37	0.0064223907	0.0057228752	0.005909932	0.008070826	0.0074513117	0.008454013	0.007550398	0.0064955107
36	38	0.010922916	0.01165792	0.013195065	0.012582124	0.012788693	0.014964133	0.012212528	0.012747569
36	39	0.008393545	0.007959351	0.00647128	0.006922783	0.0069954707	0.007330155	0.0072958153	0.00836447
36	40	0.012587248	0.013047148	0.014942804	0.014108715	0.016773919	0.014059328	0.016389536	0.011929914
36	41	0.0051606977	0.0056340704	0.0047455863	0.005878865	0.006932086	0.005958018	0.006503639	0.0060755764
36	42	0.012861328	0.01278724	0.012244877	0.01237103	0.011884729	0.012677188	0.01215443	0.013346893
36	43	0.011910613	0.011615292	0.011044848	0.009878912	0.011395757	0.012358042	0.012697013	0.011119344
36	44	0.014740845	0.014086287	0.012614637	0.015215135	0.013385235	0.015088394	0.014995429	0.0143556325
36	45	0.0055127433	0.0046977685	0.0047385567	0.005695326	0.006732846	0.0054887882	0.0050920667	0.006163891
37	0	0.12799951	0.10543996	0.116929725	0.106932774	0.12667018	0.118284665	0.1397587	0.11964028
37	1	0.08079794	0.07618932	0.07357818	0.066783644	0.0538699	0.07071953	0.043263547	0.06543082
37	2	0.026474297	0.03141128	0.026821492	0.02882168	0.025351042	0.029538747	0.020435406	0.025354575
37	3	0.0051987623	0.0060475934	0.0049886387	0.005872051	0.008303521	0.0055307085	0.0064211925	0.00643674
37	4	0.014908663	0.017035015	0.01643512	0.017857298	0.018464044	0.012322148	0.015926827	0.016881913
37	5	0.0029903206	0.0030786297	0.0033848572	0.00491658	0.0066255624	0.005982072	0.003448132	0.0037661777
37	6	0.0055225645	0.0063641067	0.006992169	0.006372674	0.007487098	0.0075638047	0.0074003013	0.0047837417
37	7	0.008913252	0.009975998	0.011246088	0.012149327	0.012894173	0.010913828	0.010189375	0.009959781
37	8	0.0038118686	0.0032551703	0.003502004	0.0047375555	0.0054418575	0.004343829	0.0042994907	0.003536597
37	9	0.0052148155	0.004672377	0.005059433	0.0066584554	0.0074168206	0.0070064305	0.0049627037	0.008753463
37	10	0.01374889	0.015421952	0.017323758	0.01855152	0.015883928	0.014544462	0.016634194	0.01802444
37	11	0.0066530607	0.007844709	0.007324872	0.00915164	0.010765557	0.008363054	0.010301283	0.00686457
37	12	0.003847413	0.004073795	0.003806071	0.0039550033	0.005823664	0.0042043803	0.0037240256	0.0038331635
37	13	0.0155807985	0.012094578	0.014255052	0.01642989	0.017054798	0.013768854	0.014399577	0.018444398
37	14	0.030405188	0.026517091	0.033499178	0.027617143	0.030493116	0.02346402	0.021540353	0.02740554
37	15	0.005272576	0.005275775	0.00530301	0.0069086086	0.006785462	0.0069870376	0.006244916	0.005631701
37	16	0.009032021	0.009294138	0.0072438926	0.009498012	0.010476092	0.007436	0.007565625	0.007279037
37	17	0.0041206465	0.0038270208	0.0044291997	0.0063709905	0.0054278322	0.003920871	0.005493036	0.004682694
37	18	0.09178854	0.08484529	0.06480601	0.07154817	0.04826243	0.0774695	0.047587376	0.09116855
37	19	0.0034013542	0.003613026	0.003652474	0.0047839894	0.006015729	0.0039012888	0.004639166	0.0039311643
37	20	0.0036789526	0.0047014984	0.0033400995	0.0054031224	0.00836497	0.0048663546	0.0045344727	0.0068071056
37	21	0.00976544	0.01139731	0.011567376	0.010055707	0.013232357	0.009786299	0.00893761	0.01136666
37	22	0.05211997	0.053795546	0.054769717	0.059532173	0.03931596	0.04334874	0.04300176	0.052066036
37	23	0.006185108	0.0062698233	0.0063874056	0.009053499	0.008969368	0.0069291876	0.008155289	0.0070034214
37	24	0.01725606	0.024289334	0.020951906	0.023309533	0.018679138	0.018868104	0.017972901	0.02226265
37	25	0.0031946471	0.0032093565	0.0032561605	0.0044482923	0.005493386	0.004020428	0.0037355716	0.0028648132
37	26	0.028429596	0.029523097	0.024379948	0.03497199	0.0388954	0.027126404	0.029324573	0.029990423
37	27	0.017374627	0.015957823	0.017815351	0.016874135	0.017552707	0.015100458	0.013554242	0.016162517
37	28	0.010553682	0.011226498	0.010667778	0.01259197	0.019613303	0.01752527	0.0097291935	0.008656709
37	29	0.007682202	0.010164971	0.010306536	0.008846194	0.009844286	0.011041932	0.009795792	0.007870209
37	30	0.0037761105	0.0034848717	0.004847585	0.004195042	0.0050969804	0.0051332833	0.0034639451	0.0043959683
37	31	0.0042980625	0.004252518	0.003236027	0.006175709	0.00614059	0.003277018	0.0054880623	0.0073524704
37	32	0.015766378	0.023098286	0.025696458	0.025632488	0.019703792	0.017577747	0.017021364	0.019963918
37	33	0.0046799895	0.0036334023	0.0038813758	0.0052495687	0.0061634346	0.0043514916	0.0040977285	0.0042999177
37	34	0.005542103	0.005914052	0.006223775	0.0065376554	0.0084829815	0.0051015383	0.006602501	0.006603387
37	35	0.0055726646	0.00551939	0.003987292	0.0068605775	0.012971316	0.008251375	0.006851949	0.0054365937
37	36	0.004618314	0.004751495	0.004438532	0.006262117	0.0070756734	0.0061297226	0.0067724553	0.005064645
37	37	0.23005068	0.23188904	0.23653819	0.20035057	0.17946301	0.23196456	0.28256777	0.2150552
37	38	0.009458893	0.0075619733	0.0097578	0.011583381	0.0117683755	0.012053627	0.010452941	0.010478464
37	39	0.023797113	0.024599124	0.02797836	0.025687842	0.04187012	0.030192703	0.042250086	0.028270904
37	40	0.0045262813	0.005662218	0.0041618184	0.005855184	0.007755805	0.0066865054	0.006590004	0.0054021603
37	41	0.0039420417	0.005359741	0.004014182	0.006344121	0.009724847	0.0051112953	0.0064238547	0.0049755187
37	42	0.014790762	0.018478727	0.017145058	0.017322652	0.014963542	0.013847788	0.0129587315	0.01869588
37	43	0.015892116	0.014192973	0.017683676	0.018627658	0.020199968	0.017867867	0.01897799	0.017848663
37	44	0.015249248	0.020306315	0.019686744	0.017845705	0.017312752	0.016898837	0.0138142295	0.015113763
37	45	0.016116463	0.014483802	0.01669964	0.0144661125	0.021833124	0.020676224	0.012689734	0.014182649
38	0	0.009222617	0.0077765137	0.008882791	0.010151788	0.010204604	0.009696821	0.0091583	0.009863567
38	1	0.015489081	0.015657287	0.014572799	0.016301442	0.015003044	0.017817827	0.014973903	0.018410822
38	2	0.014283737	0.010445081	0.009290247	0.012678924	0.013668431	0.013357117	0.012838253	0.013218561
38	3	0.013226318	0.012434364	0.013183888	0.013855172	0.018059306	0.013437429	0.014940369	0.011500363
38	4	0.0076287743	0.009630187	0.013836231	0.009976886	0.011060252	0.009168229	0.0111226225	0.011308723
38	5	0.00563405	0.0049798195	0.006261574	0.006680557	0.008066875	0.006771923	0.0058160066	0.005990548
38	6	0.013902126	0.014706217	0.014543943	0.01461309	0.01565391	0.017548889	0.017520508	0.016493496
38	7	0.011739567	0.011114053	0.013298524	0.013037996	0.014266171	0.012626849	0.012732201	0.012780901
38	8	0.0073169186	0.006627596	0.00801813	0.008448553	0.011498037	0.008582863	0.008241678	0.008652917
38	9	0.011610031	0.010802422	0.011685099	0.01144007	0.010993751	0.010822211	0.0103455745	0.010815969
38	10	0.021982724	0.025392963	0.022906382	0.021114627	0.020387797	0.02360969	0.024242846	0.021791697
38	11	0.020140454	0.021230359	0.022812586	0.01911931	0.025386594	0.018641723	0.019607384	0.01897983
38	12	0.009189806	0.00792464	0.0090736635	0.012048477	0.011391967	0.0104345875	0.007948949	0.010480221
38	13	0.015718222	0.013922979	0.01861043	0.019067269	0.017997071	0.016744692	0.019216409	0.019913008
38	14	0.01352909	0.012767694	0.011959266	0.012423271	0.012620937	0.013264129	0.0109426	0.011961503
38	15	0.013469224	0.016892953	0.014444783	0.011991946	0.016666185	0.01576388	0.012849685	0.013033586
38	16	0.0163917	0.016679168	0.013972225	0.012881638	0.019790042	0.014763345	0.013677757	0.0127712535
38	17	0.010160512	0.008943996	0.009985143	0.009026691	0.012529693	0.009237792	0.010330503	0.006482783
38	18	0.013543938	0.011634286	0.013349511	0.01426885	0.013832938	0.014119952	0.014308204	0.013726055
38	19	0.008938065	0.0073877554	0.0076818834	0.00842195	0.00937245	0.0075379135	0.00789954	0.009130514
38	20	0.0073809223	0.0076391026	0.0068906294	0.009189949	0.010756069	0.007698996	0.009209442	0.006912037
38	21	0.011931639	0.01322184	0.012212443	0.013386767	0.014643108	0.012280659	0.011901523	0.012010183
38	22	0.016869772	0.016835252	0.011637679	0.017300023	0.015744012	0.016218558	0.014327386	0.015652955
38	23	0.007550418	0.008305934	0.007783492	0.008780954	0.009213652	0.010109039	0.008238358	0.009458519
38	24	0.02586568	0.026862735	0.026976693	0.026010236	0.021925922	0.0280632	0.026334682	0.027227676
38	25	0.00715293	0.007557616	0.0069614793	0.0064590354	0.011510516	0.007137047	0.008190696	0.0059466385
38	26	0.015566025	0.014742849	0.015955757	0.016267266	0.014491146	0.014989764	0.014516299	0.0149645535
38	27	0.012363038	0.011334807	0.011916429	0.01184651	0.011340983	0.012094482	0.010286794	0.011336014
38	28	0.015324385	0.014266117	0.014605011	0.015496686	0.021891706	0.021149421	0.01817052	0.016714152
38	29	0.014972943	0.014335115	0.015746139	0.015790978	0.019034354	0.01966503	0.016313175	0.015690884
38	30	0.008304998	0.0065645566	0.006473569	0.008662444	0.008656712	0.008243589	0.00594464	0.007349537
38	31	0.008077645	0.00907049	0.009927899	0.010614995	0.01623326	0.0082379915	0.011340509	0.0146906935
38	32	0.021887114	0.022653446	0.022146612	0.023642229	0.019389436	0.021847486	0.0219892	0.021425448
38	33	0.008771033	0.006789574	0.007716825	0.0080594085	0.009104989	0.008784467	0.007887165	0.009135075
38	34	0.010321433	0.010037374	0.009016989	0.009716764	0.011202157	0.010187615	0.009987482	0.008567927
38	35	0.0074104844	0.007684244	0.0063633015	0.0067991386	0.011068524	0.009625272	0.009663943	0.008036702
38	36	0.011287288	0.011003264	0.012378824	0.012618517	0.012543529	0.0138914175	0.012009434	0.010606343
38	37	0.010798843	0.009861047	0.008915126	0.011963614	0.012966149	0.012196496	0.012706434	0.011164542
38	38	0.432741	0.44508594	0.44447607	0.42234433	0.36019653	0.39682573	0.41893587	0.42711106
38	39	0.009826114	0.009233931	0.008218055	0.008822368	0.009935745	0.009929157	0.009674243	0.008828139
38	40	0.016629787	0.017430011	0.015680863	0.016718138	0.024784798	0.01971507	0.022137385	0.018391922
38	41	0.004884294	0.0048274747	0.004085627	0.0058611985	0.007783393	0.006314343	0.006383185	0.005109574
38	42	0.017165247	0.016467746	0.016731951	0.015214697	0.0155805	0.0154205775	0.016217245	0.016522966
38	43	0.014562936	0.012400871	0.012362638	0.011116971	0.014177417	0.014876141	0.013906171	0.011843138
38	44	0.021029148	0.02040665	0.018297512	0.019783702	0.016053792	0.02056733	0.01749938	0.018914647
38	45	0.008207962	0.008431708	0.008153313	0.009984594	0.011321559	0.009983273	0.007515569	0.009082372
39	0	0.028306147	0.025953533	0.024595188	0.02643481	0.026732825	0.0319274	0.02154286	0.026380261
39	1	0.020069173	0.024346031	0.020837836	0.019986104	0.02343271	0.02456295	0.016075352	0.019844873
39	2	0.030402964	0.030211316	0.025432937	0.02678225	0.027109366	0.028212387	0.023679363	0.032761093
39	3	0.007691431	0.008158833	0.008202871	0.010331457	0.009001903	0.0074375765	0.009103091	0.008686145
39	4	0.03035928	0.027843919	0.030685553	0.037107933	0.033747483	0.024792708	0.028436454	0.029241491
39	5	0.0035173257	0.0038205986	0.003933305	0.004575052	0.0069893533	0.005844626	0.0049359025	0.0043535098
39	6	0.011512812	0.011728729	0.013898769	0.015873397	0.014570595	0.014437538	0.016365387	0.014076478
39	7	0.0112119345	0.014444037	0.013053133	0.017233714	0.014748963	0.013248151	0.013094021	0.013449205
39	8	0.0055200653	0.005104324	0.0060230154	0.005841779	0.00825488	0.0054625864	0.007216386	0.007696986
39	9	0.0063827448	0.0053983857	0.006553534	0.005840978	0.007994696	0.005775922	0.0061394335	0.0076569957
39	10	0.010154465	0.010796021	0.013033469	0.013614208	0.011199056	0.010084925	0.01120747	0.00979901
39	11	0.0051970873	0.004546032	0.0059955404	0.008931794	0.008737129	0.005211084	0.0069837417	0.0049837152
39	12	0.007926865	0.008185179	0.007676568	0.010708894	0.00822365	0.0070722075	0.0068666833	0.007838862
39	13	0.007880024	0.005682828	0.007112062	0.008202011	0.00843895	0.0065116677	0.0065355925	0.0070291595
39	14	0.017737143	0.016369341	0.021482319	0.01499098	0.021142166	0.017541165	0.014674152	0.018966345
39	15	0.007053044	0.0077812164	0.008012688	0.009864634	0.009574683	0.0069112517	0.0071706926	0.007856446
39	16	0.0056350515	0.008508989	0.006298435	0.007860181	0.0063708015	0.0061225593	0.005655071	0.006863882
39	17	0.0062462706	0.006054107	0.007936081	0.0095690545	0.01080508	0.0065356204	0.008332464	0.00908397
39	18	0.017573243	0.020230692	0.01569238	0.019416723	0.015558904	0.019060949	0.011834887	0.02065475
39	19	0.004040375	0.004358846	0.0047938894	0.0067666173	0.0071122926	0.0038933265	0.0062594297	0.0057400423
39	20	0.006769317	0.0062355595	0.00617884	0.0055158758	0.0074221017	0.0053428006	0.0059973076	0.0056940755
39	21	0.014555376	0.016659636	0.014166483	0.017530326	0.014371143	0.013658523	0.01206304	0.015514381
39	22	0.025126107	0.026326189	0.025760604	0.024060486	0.025019562	0.02642919	0.023985725	0.028672155
39	23	0.006757861	0.007457283	0.006006608	0.009409194	0.007962916	0.00771485	0.007866099	0.0058332714
39	24	0.008035835	0.008552266	0.009824144	0.009551275	0.009393405	0.008987439	0.009014491	0.009232753
39	25	0.004501548	0.0049197623	0.005096744	0.0073011145	0.006762217	0.005165867	0.005890699	0.0046740877
39	26	0.02738244	0.028506441	0.031513743	0.025838971	0.025815625	0.029626003	0.023805698	0.027748125
39	27	0.01054772	0.011633447	0.010753541	0.016626354	0.0140408315	0.0126451645	0.010617267	0.013003638
39	28	0.008711261	0.010179126	0.008956582	0.011827415	0.016372299	0.016072989	0.011485883	0.009726355
39	29	0.013525858	0.013471656	0.018060869	0.014066151	0.017536916	0.016549999	0.015264946	0.017021893
39	30	0.0059272284	0.0049793236	0.008617027	0.0072425343	0.008482736	0.005432837	0.004844907	0.005477395
39	31	0.0068678167	0.00807361	0.0069527677	0.009030948	0.010543831	0.0056680636	0.007933828	0.010113272
39	32	0.007932417	0.008078551	0.010386591	0.008925989	0.009410238	0.008245846	0.0076342896	0.009340162
39	33	0.006709111	0.0057197297	0.007618021	0.007706411	0.01060637	0.0065535046	0.0068513905	0.010382186
39	34	0.0063951206	0.0056725354	0.0071728155	0.0063704564	0.010627677	0.0059979744	0.0085553285	0.0066078864
39	35	0.0067018983	0.0070258	0.0065752165	0.008746513	0.0128059685	0.0082727745	0.007950086	0.009238958
39	36	0.0057937414	0.006682941	0.0053756014	0.009247324	0.008186791	0.0069501097	0.007404129	0.0075031077
39	37	0.026088003	0.022695981	0.021259815	0.026928242	0.021672461	0.029465405	0.022079071	0.023431044
39	38	0.00829498	0.008441661	0.009146352	0.011472172	0.009311196	0.008464603	0.00888191	0.008512528
39	39	0.48058707	0.46555707	0.45442697	0.39713728	0.3786625	0.4444242	0.49166667	0.43352187
39	40	0.0050423685	0.005249566	0.00536701	0.0061349464	0.006922734	0.0064186403	0.007185351	0.005468859
39	41	0.0046925656	0.00555104	0.0051198527	0.007847199	0.009661287	0.0064101988	0.007225984	0.0050023138
39	42	0.009759534	0.012015604	0.0111528095	0.015547549	0.012226717	0.010918742	0.009800821	0.012367032
39	43	0.0096750185	0.011724196	0.012090038	0.014630262	0.018166237	0.010236518	0.009743444	0.013552885
39	44	0.008791649	0.01017656	0.01179676	0.011245911	0.011897431	0.009647704	0.008861173	0.009309688
39	45	0.030410709	0.028891506	0.029374609	0.030126527	0.036373336	0.03405345	0.025282037	0.030086873
40	0	0.008179615	0.009908607	0.008116952	0.010471901	0.009780195	0.010393478	0.008554387	0.009878438
40	1	0.011032737	0.011046882	0.0100380285	0.013996818	0.011116759	0.012811685	0.0098465225	0.011731266
40	2	0.006746498	0.00563954	0.0060358774	0.0063032648	0.009583637	0.009166479	0.0063942135	0.006787235
40	3	0.016294507	0.015120936	0.01359895	0.016126687	0.01656673	0.016686302	0.014899772	0.014742655
40	4	0.012488846	0.016377063	0.016767351	0.016150562	0.015257967	0.016691882	0.014998458	0.018230122
40	5	0.005678446	0.0059381267	0.0059492434	0.007093508	0.008697246	0.008160721	0.006620762	0.006307858
40	6	0.014680204	0.016492542	0.016404651	0.015604035	0.019586196	0.018255146	0.019733356	0.015681656
40	7	0.006239473	0.005551218	0.0067972625	0.008491941	0.007989183	0.007980109	0.0069219386	0.006843967
40	8	0.014185541	0.012623958	0.011906577	0.015136583	0.016478326	0.0146851055	0.015071754	0.014378096
40	9	0.019282684	0.017772978	0.018828586	0.019537406	0.018257368	0.018280083	0.017316189	0.019642273
40	10	0.018299762	0.01809662	0.017962001	0.016856343	0.016928	0.018580696	0.018886872	0.01845129
40	11	0.027978333	0.029055223	0.028035212	0.028162898	0.02403565	0.0253944	0.030392472	0.03422156
40	12	0.0092128115	0.00804923	0.008589599	0.010004849	0.010162826	0.009778148	0.009395423	0.008541276
40	13	0.010840276	0.01158947	0.012331504	0.014340979	0.01026784	0.012397201	0.01100512	0.013023113
40	14	0.01431013	0.014472974	0.0134493485	0.014692661	0.014231142	0.015333074	0.012792866	0.014174211
40	15	0.015157444	0.015484404	0.015288752	0.014747253	0.0140762795	0.01425064	0.012582054	0.012384944
40	16	0.013225528	0.012304421	0.01628938	0.016597094	0.015131198	0.016080871	0.014071004	0.015531697
40	17	0.024736196	0.022583228	0.021514606	0.01841653	0.024913017	0.024908256	0.019799713	0.017981168
40	18	0.007883032	0.008093109	0.0077748653	0.010151725	0.008736092	0.009370837	0.008024247	0.00817668
40	19	0.008199022	0.008403729	0.010753276	0.008518605	0.011923355	0.010207727	0.008747209	0.009007685
40	20	0.025535744	0.021140503	0.018331368	0.02263012	0.028335253	0.023375984	0.022857819	0.022887789
40	21	0.02824189	0.025165435	0.02970645	0.024686852	0.025622066	0.026144134	0.021330325	0.023917893
40	22	0.007480271	0.007535118	0.0065769083	0.009288777	0.010597691	0.010768479	0.0077655767	0.0070298226
40	23	0.013107138	0.013233806	0.012969273	0.016338553	0.01715415	0.016622791	0.015232236	0.01434715
40	24	0.017830333	0.017217387	0.017292423	0.021020314	0.018840104	0.019077038	0.0194948	0.020950973
40	25	0.008498753	0.00929183	0.008743532	0.011452585	0.012903083	0.008684992	0.010533658	0.008854244
40	26	0.007463357	0.007767117	0.009212514	0.008119718	0.009604516	0.00903324	0.007795905	0.009378765
40	27	0.01038579	0.009719545	0.011151475	0.0110002635	0.009998807	0.011355126	0.008837642	0.01046279
40	28	0.062147982	0.053536687	0.05174542	0.050552387	0.04466807	0.064273074	0.050736513	0.052854702
40	29	0.015357479	0.0151620265	0.013815861	0.017541578	0.018823996	0.018654292	0.014873565	0.015522749
40	30	0.008839608	0.00889396	0.009943782	0.009269817	0.008546065	0.008644273	0.0059990506	0.008163215
